user_id,type,amount,timestamp
453962650,Deposit,100,2025-08-14 12:57:49
871286841,Deposit,100,2025-08-14 13:01:44
871286841,Withdraw,200,2025-08-14 13:01:50
453962650,Withdraw,100,2025-08-14 13:02:22
360655278,Deposit,200,2025-08-14 14:06:16
360655278,Withdraw,300,2025-08-14 14:06:36
360655278,Deposit,1,2025-08-14 14:08:38
360655278,Deposit,2,2025-08-14 14:26:54
360655278,Deposit,2,2025-08-14 14:26:58
360655278,Deposit,200,2025-08-14 14:27:02
360655278,Withdraw,5,2025-08-14 14:27:06
339635622,Deposit,5000,2025-08-31 22:04:38
441103449,Deposit,100000,2025-10-04 18:50:40
